contractid,planid,fips,plan_type,partd,avg_enrollment,avg_eligibles,avg_enrolled,premium,premium_partc,premium_partd,rebate_partc,ma_rate,bid,avg_ffscost,partc_score
R2604,1,13251,Regional PPO,Yes,54.5,3491.25,2062.25,49,0,49,76.61999999999999,1032.63,801.6811594202899,12142.1093473585,4
R2604,1,13253,Regional PPO,Yes,68.83333333333333,2334.1666666666665,1099,49,0,49,76.61999999999999,1082.93,801.6811594202899,10344.289800761922,4
R2604,1,13255,Regional PPO,Yes,161.5,15692,8837.25,49,0,49,76.61999999999999,1077.11,801.6811594202899,10342.258343534257,4
R2604,1,13257,Regional PPO,Yes,53.166666666666664,6932.166666666667,3417.5833333333335,49,0,49,76.61999999999999,1042.49,801.6811594202899,10635.375622908858,4
R2604,1,13259,Regional PPO,Yes,12.75,1088.4166666666667,713.9166666666666,49,0,49,76.61999999999999,1102.02,801.6811594202899,11430.087762750529,4
R2604,1,13261,Regional PPO,Yes,92.08333333333331,6279,3699.4166666666665,49,0,49,76.61999999999999,1004.14,801.6811594202899,10220.12871619832,4
R2604,1,13263,Regional PPO,Yes,22.416666666666668,1702.25,1006,49,0,49,76.61999999999999,967.66,801.6811594202899,8651.65823301367,4
R2604,1,13267,Regional PPO,Yes,65.25,4096.083333333333,2206.25,49,0,49,76.61999999999999,1083.24,801.6811594202899,9245.708893479528,4
R2604,1,13269,Regional PPO,Yes,15.25,1861,1087.75,49,0,49,76.61999999999999,1033.98,801.6811594202899,10555.738849937012,4
R2604,1,13271,Regional PPO,Yes,27.25,2421.25,1333.1666666666667,49,0,49,76.61999999999999,1041.53,801.6811594202899,10616.491805534177,4
R2604,1,13273,Regional PPO,Yes,39.333333333333336,2287.9166666666665,1357.75,49,0,49,76.61999999999999,1038.29,801.6811594202899,9425.956344006338,4
R2604,1,13275,Regional PPO,Yes,224.41666666666663,10575.916666666666,5433.75,49,0,49,76.61999999999999,1042.78,801.6811594202899,9594.218451221068,4
R2604,1,13277,Regional PPO,Yes,90.25,7865.25,4185.333333333333,49,0,49,76.61999999999999,1041.03,801.6811594202899,10527.061580918053,4
R2604,1,13279,Regional PPO,Yes,55.75,5741.75,3143.9166666666665,49,0,49,76.61999999999999,1037.49,801.6811594202899,9477.18113757564,4
R2604,1,13281,Regional PPO,Yes,77.16666666666667,5287.166666666667,2344,49,0,49,76.61999999999999,1040.24,801.6811594202899,9300.341459214304,4
R2604,1,13283,Regional PPO,Yes,11.5,1353.1666666666667,829.6666666666666,49,0,49,76.61999999999999,1035.82,801.6811594202899,17850.7037157728,4
R2604,1,13285,Regional PPO,Yes,228.5,13625.083333333334,7257.5,49,0,49,76.61999999999999,1039.97,801.6811594202899,10377.442100408854,4
R2604,1,13287,Regional PPO,Yes,15.75,1957.75,1258.8333333333333,49,0,49,76.61999999999999,1041.14,801.6811594202899,10390.078412902854,4
R2604,1,13289,Regional PPO,Yes,24.25,2417.5,1400.1666666666667,49,0,49,76.61999999999999,1054.12,801.6811594202899,10618.827648034889,4
R2604,1,13291,Regional PPO,Yes,101.66666666666669,9797.583333333334,4188.666666666667,49,0,49,76.61999999999999,1041.15,801.6811594202899,9019.531756366518,4
R2604,1,13293,Regional PPO,Yes,130.58333333333334,6599.166666666667,3876.4166666666665,49,0,49,76.61999999999999,1037.86,801.6811594202899,9950.33156228453,4
R2604,1,13295,Regional PPO,Yes,232.16666666666663,15408.5,6963.416666666667,49,0,49,76.61999999999999,1113.3,801.6811594202899,10249.585650350902,4
R2604,1,13297,Regional PPO,Yes,140.5,18777.916666666668,9978.833333333334,49,0,49,76.61999999999999,1089.89,801.6811594202899,10898.47952283964,4
R2604,1,13299,Regional PPO,Yes,155.5,8092.416666666667,4146.5,49,0,49,76.61999999999999,1038.86,801.6811594202899,11964.797946782932,4
R2604,1,13301,Regional PPO,Yes,24,1514.6666666666667,930,49,0,49,76.61999999999999,1022.32,801.6811594202899,10372.269832296071,4
R2604,1,13303,Regional PPO,Yes,94.75,4684.416666666667,2650.0833333333335,49,0,49,76.61999999999999,1023.79,801.6811594202899,9789.709426940362,4
R2604,1,13305,Regional PPO,Yes,105.75,6149.833333333333,3133.75,49,0,49,76.61999999999999,1065.6899999999998,801.6811594202899,10580.11710795553,4
R2604,1,13307,Regional PPO,Yes,19.333333333333332,584.25,348.9166666666667,49,0,49,76.61999999999999,1010.46,801.6811594202899,9306.16771323914,4
R2604,1,13309,Regional PPO,Yes,39.416666666666664,1180.75,656.0833333333334,49,0,49,76.61999999999999,1076.91,801.6811594202899,11126.970739077797,4
R2604,1,13311,Regional PPO,Yes,53.083333333333336,7666.833333333333,3893.8333333333335,49,0,49,76.61999999999999,1043.34,801.6811594202899,10354.275556345783,4
R2604,1,13313,Regional PPO,Yes,646.0833333333334,17854.166666666668,5907.583333333333,49,0,49,76.61999999999999,1040.57,801.6811594202899,9953.307284980798,4
R2604,1,13315,Regional PPO,Yes,21.833333333333332,1720.6666666666667,919.25,49,0,49,76.61999999999999,1042.35,801.6811594202899,11120.816234366232,4
R2604,1,13317,Regional PPO,Yes,56.916666666666664,2732.1666666666665,1476,49,0,49,76.61999999999999,1029.4,801.6811594202899,9817.639536668872,4
R2604,1,13319,Regional PPO,Yes,23.25,2387.5833333333335,1279,49,0,49,76.61999999999999,1035.57,801.6811594202899,8613.324627926817,4
R2604,1,13321,Regional PPO,Yes,61.666666666666664,4264,2441.75,49,0,49,76.61999999999999,1040.2,801.6811594202899,11017.238918882716,4
R2604,5,13009,Regional PPO,No,13.666666666666666,9245.833333333334,5504.916666666667,0,NA,NA,106.22,1033.2,851.5801354401806,10141.029852666492,4
R2604,5,13015,Regional PPO,No,26.916666666666668,19792.083333333332,10180.666666666666,0,NA,NA,106.22,1094.02,851.5801354401806,11313.745095288168,4
R2604,5,13017,Regional PPO,No,12.75,3749.5833333333335,2202.6666666666665,0,NA,NA,106.22,1040.71,851.5801354401806,9282.29460864448,4
R2604,5,13019,Regional PPO,No,27.166666666666668,3854.8333333333335,1869.8333333333333,0,NA,NA,106.22,1053.02,851.5801354401806,11408.518632370447,4
R2604,5,13021,Regional PPO,No,49,31203,16828,0,NA,NA,106.22,1100.42,851.5801354401806,10693.5893341537,4
R2604,5,13027,Regional PPO,No,11.666666666666666,3717.5833333333335,2072.1666666666665,0,NA,NA,106.22,1044.73,851.5801354401806,10167.020765608617,4
R2604,5,13029,Regional PPO,No,11.5,6574.833333333333,3035,0,NA,NA,106.22,1097.6799999999998,851.5801354401806,8996.590451792687,4
R2604,5,13031,Regional PPO,No,20.166666666666668,11340.083333333334,5586.166666666667,0,NA,NA,106.22,1037.6799999999998,851.5801354401806,10820.913978183502,4
R2604,5,13039,Regional PPO,No,24.666666666666668,9907.75,3810.0833333333335,0,NA,NA,106.22,1056.31,851.5801354401806,10708.625484413482,4
R2604,5,13045,Regional PPO,No,37.916666666666664,22149.5,11785.166666666666,0,NA,NA,106.22,1104.41,851.5801354401806,10706.759203935806,4
R2604,5,13047,Regional PPO,No,22.333333333333332,14243.833333333334,6409.166666666667,0,NA,NA,106.22,1047.72,851.5801354401806,10073.563262875155,4
R2604,5,13051,Regional PPO,No,88.16666666666667,53421.166666666664,27094.666666666668,0,NA,NA,106.22,1101.78,851.5801354401806,10205.7102928546,4
R2604,5,13057,Regional PPO,No,39.916666666666664,47398.083333333336,21200.75,0,NA,NA,106.22,1077.04,851.5801354401806,11356.374859063182,4
R2604,5,13059,Regional PPO,No,18.833333333333332,17860.916666666668,8574.333333333334,0,NA,NA,106.22,1036.89,851.5801354401806,9840.065130090576,4
R2604,5,13063,Regional PPO,No,27.666666666666668,38379.666666666664,24460.833333333332,0,NA,NA,106.22,1140.43,851.5801354401806,9370.1237788637,4
R2604,5,13067,Regional PPO,No,65,111213,50668.25,0,NA,NA,106.22,1114.91,851.5801354401806,10184.395836434986,4
R2604,5,13069,Regional PPO,No,19.333333333333332,7245.166666666667,3941.25,0,NA,NA,106.22,1066.63,851.5801354401806,10554.941151230008,4
R2604,5,13071,Regional PPO,No,15.75,9099.416666666666,4710.25,0,NA,NA,106.22,1085.6899999999998,851.5801354401806,13029.89086268508,4
R2604,5,13073,Regional PPO,No,60.416666666666664,26337.666666666668,10476.166666666666,0,NA,NA,106.22,1047.08,851.5801354401806,8993.794076599996,4
R2604,5,13075,Regional PPO,No,19.583333333333332,3620.9166666666665,1854.75,0,NA,NA,106.22,1041.79,851.5801354401806,10697.113425274416,4
R2604,5,13077,Regional PPO,No,15.75,26135.666666666668,12992.75,0,NA,NA,106.22,1113.66,851.5801354401806,9712.69247028241,4
R2604,5,13081,Regional PPO,No,11.272727272727272,4499.25,2586.25,0,NA,NA,106.22,1028.3,851.5801354401806,9955.446359035206,4
R2604,5,13087,Regional PPO,No,14.818181818181818,5836.666666666667,2999.5833333333335,0,NA,NA,106.22,1041.22,851.5801354401806,10353.40167107302,4
R2604,5,13089,Regional PPO,No,100.58333333333331,109529.33333333331,61715.583333333336,0,NA,NA,106.22,1103.08,851.5801354401806,10146.817705363232,4
R2604,5,13095,Regional PPO,No,51.083333333333336,17510,9855.916666666666,0,NA,NA,106.22,1029.23,851.5801354401806,10037.889366199875,4
R2604,5,13097,Regional PPO,No,15.083333333333334,21765.166666666668,12222.916666666666,0,NA,NA,106.22,1064.75,851.5801354401806,10929.762769630666,4
R2604,5,13103,Regional PPO,No,15.166666666666666,10336.166666666666,5139.5,0,NA,NA,106.22,1078.83,851.5801354401806,9627.0581203661,4
R2604,5,13111,Regional PPO,No,24.5,8602.416666666666,3542.0833333333335,0,NA,NA,106.22,1046.6699999999998,851.5801354401806,9660.298073641534,4
R2604,5,13113,Regional PPO,No,30.5,25939.666666666668,11327.166666666666,0,NA,NA,106.22,1080.27,851.5801354401806,9642.564032171043,4
R2604,5,13115,Regional PPO,No,14.916666666666666,21007.333333333332,10399,0,NA,NA,106.22,985.93,851.5801354401806,11728.875814257426,4
R2604,5,13117,Regional PPO,No,24.666666666666668,33179.583333333336,14997.083333333334,0,NA,NA,106.22,1083.41,851.5801354401806,11026.535355041397,4
R2604,5,13119,Regional PPO,No,12,5617.75,2979.25,0,NA,NA,106.22,1039.13,851.5801354401806,9754.147962182966,4
R2604,5,13121,Regional PPO,No,94.08333333333331,144055.08333333334,73049.58333333333,0,NA,NA,106.22,1107.34,851.5801354401806,10735.589581304088,4
R2604,5,13123,Regional PPO,No,16.5,9122.75,3699,0,NA,NA,106.22,1071.6,851.5801354401806,10275.342327635277,4
R2604,5,13127,Regional PPO,No,76.75,20183.583333333332,8342.5,0,NA,NA,106.22,1093.48,851.5801354401806,10208.07735453613,4
R2604,5,13131,Regional PPO,No,26.083333333333332,5426.833333333333,2872.3333333333335,0,NA,NA,106.22,1041.49,851.5801354401806,9566.04987716851,4
R2604,5,13135,Regional PPO,No,68,117847.5,62877.833333333336,0,NA,NA,106.22,1103.29,851.5801354401806,9768.469244032996,4
R2604,5,13137,Regional PPO,No,13.25,10228.916666666666,5141.666666666667,0,NA,NA,106.22,1043.29,851.5801354401806,9458.107935500926,4
R2604,5,13139,Regional PPO,No,30.166666666666668,38632,17374.166666666668,0,NA,NA,106.22,1042.98,851.5801354401806,10513.99279798776,4
R2604,5,13145,Regional PPO,No,12,7418.333333333333,3344.8333333333335,0,NA,NA,106.22,1069.7,851.5801354401806,9052.06013882442,4
R2604,5,13151,Regional PPO,No,38.333333333333336,36855.583333333336,20716.166666666668,0,NA,NA,106.22,1129.93,851.5801354401806,9501.837039820666,4
R2604,5,13153,Regional PPO,No,68.33333333333333,27553.25,10095.666666666666,0,NA,NA,106.22,1067.37,851.5801354401806,10172.260317882552,4
R2604,5,13157,Regional PPO,No,15.083333333333334,14343.333333333334,7395.083333333333,0,NA,NA,106.22,1040.02,851.5801354401806,10204.912439971986,4
R2604,5,13169,Regional PPO,No,11,5971.25,3216.9166666666665,0,NA,NA,106.22,1040.39,851.5801354401806,10140.156898597252,4
R2604,5,13171,Regional PPO,No,11,4200.75,2390.5,0,NA,NA,106.22,1128.41,851.5801354401806,9916.928544434157,4
R2604,5,13175,Regional PPO,No,26.25,10993.75,5549.583333333333,0,NA,NA,106.22,1038.05,851.5801354401806,9958.235755670712,4
R2604,5,13177,Regional PPO,No,11,5369.75,2549.8333333333335,0,NA,NA,106.22,1036.62,851.5801354401806,9883.671618449753,4
R2604,5,13179,Regional PPO,No,29.75,8375.666666666666,3736.25,0,NA,NA,106.22,1072.5,851.5801354401806,7727.435238888156,4
R2604,5,13185,Regional PPO,No,195.25,19713.5,7815.25,0,NA,NA,106.22,1041.92,851.5801354401806,9538.611872474869,4
R2604,5,13187,Regional PPO,No,15.666666666666666,7142,3191.4166666666665,0,NA,NA,106.22,1052.61,851.5801354401806,9976.373410548002,4
R2604,5,13189,Regional PPO,No,12.25,5001.416666666667,3069.5,0,NA,NA,106.22,1065.5,851.5801354401806,10242.251027266962,4
R2604,5,13207,Regional PPO,No,11,6459.333333333333,3301.5,0,NA,NA,106.22,1065.08,851.5801354401806,8651.319100897024,4
R2604,5,13213,Regional PPO,No,11.444444444444445,7727.25,3245.4166666666665,0,NA,NA,106.22,1039.5,851.5801354401806,10944.693636737487,4
R2604,5,13215,Regional PPO,No,56.75,36576.333333333336,17608.75,0,NA,NA,106.22,1038.43,851.5801354401806,9772.862135279924,4
R2604,5,13217,Regional PPO,No,14.166666666666666,19877.75,11732.666666666666,0,NA,NA,106.22,1072.37,851.5801354401806,10731.070827765456,4
R2604,5,13223,Regional PPO,No,11.916666666666666,24155.75,12269.5,0,NA,NA,106.22,1075.44,851.5801354401806,10764.342578651922,4
R2604,5,13225,Regional PPO,No,12.555555555555555,5697.916666666667,2719.25,0,NA,NA,106.22,1048.55,851.5801354401806,9792.002038009769,4
R2604,5,13227,Regional PPO,No,11,9919.666666666666,4386.833333333333,0,NA,NA,106.22,1074.3,851.5801354401806,10240.106172807662,4
R2604,5,13229,Regional PPO,No,14.25,4249.916666666667,1965.5833333333333,0,NA,NA,106.22,1038.84,851.5801354401806,11528.06742729198,4
R2604,5,13233,Regional PPO,No,12.142857142857142,8938.75,4797.833333333333,0,NA,NA,106.22,1041.74,851.5801354401806,11116.773926044953,4
R2604,5,13237,Regional PPO,No,11,6253.833333333333,3093.0833333333335,0,NA,NA,106.22,1076.25,851.5801354401806,10327.508851038692,4
R2604,5,13241,Regional PPO,No,11.666666666666666,5461.083333333333,2238.0833333333335,0,NA,NA,106.22,1060.1,851.5801354401806,8788.056266454232,4
R2604,5,13245,Regional PPO,No,77.25,38329.333333333336,20676.416666666668,0,NA,NA,106.22,1076.85,851.5801354401806,9544.121648841712,4
R2604,5,13247,Regional PPO,No,11,16571.166666666668,9786.583333333334,0,NA,NA,106.22,1102.97,851.5801354401806,10126.460641024276,4
R2604,5,13251,Regional PPO,No,12.3,3491.25,2062.25,0,NA,NA,106.22,1032.63,851.5801354401806,12142.1093473585,4
R2604,5,13255,Regional PPO,No,22.916666666666668,15692,8837.25,0,NA,NA,106.22,1077.11,851.5801354401806,10342.258343534257,4
R2604,5,13257,Regional PPO,No,11.9,6932.166666666667,3417.5833333333335,0,NA,NA,106.22,1042.49,851.5801354401806,10635.375622908858,4
R2604,5,13275,Regional PPO,No,42.333333333333336,10575.916666666666,5433.75,0,NA,NA,106.22,1042.78,851.5801354401806,9594.218451221068,4
R2604,5,13277,Regional PPO,No,17.5,7865.25,4185.333333333333,0,NA,NA,106.22,1041.03,851.5801354401806,10527.061580918053,4
R2604,5,13279,Regional PPO,No,11.11111111111111,5741.75,3143.9166666666665,0,NA,NA,106.22,1037.49,851.5801354401806,9477.18113757564,4
R2604,5,13285,Regional PPO,No,20.666666666666668,13625.083333333334,7257.5,0,NA,NA,106.22,1039.97,851.5801354401806,10377.442100408854,4
R2604,5,13291,Regional PPO,No,12.6,9797.583333333334,4188.666666666667,0,NA,NA,106.22,1041.15,851.5801354401806,9019.531756366518,4
R2604,5,13295,Regional PPO,No,53.5,15408.5,6963.416666666667,0,NA,NA,106.22,1113.3,851.5801354401806,10249.585650350902,4
R2604,5,13297,Regional PPO,No,17.333333333333332,18777.916666666668,9978.833333333334,0,NA,NA,106.22,1089.89,851.5801354401806,10898.47952283964,4
R2604,5,13299,Regional PPO,No,26.333333333333332,8092.416666666667,4146.5,0,NA,NA,106.22,1038.86,851.5801354401806,11964.797946782932,4
R2604,5,13305,Regional PPO,No,12.625,6149.833333333333,3133.75,0,NA,NA,106.22,1065.6899999999998,851.5801354401806,10580.11710795553,4
R2604,5,13311,Regional PPO,No,16.416666666666668,7666.833333333333,3893.8333333333335,0,NA,NA,106.22,1043.34,851.5801354401806,10354.275556345783,4
R2604,5,13313,Regional PPO,No,42.25,17854.166666666668,5907.583333333333,0,NA,NA,106.22,1040.57,851.5801354401806,9953.307284980798,4
R2604,5,13321,Regional PPO,No,15.5,4264,2441.75,0,NA,NA,106.22,1040.2,851.5801354401806,11017.238918882716,4
R3392,1,13009,Regional PPO,No,11.375,9245.833333333334,5504.916666666667,0,NA,NA,46.1,1033.2,1070.475,10141.029852666492,4.5
R3392,1,13015,Regional PPO,No,13.666666666666666,19792.083333333332,10180.666666666666,0,NA,NA,46.1,1094.02,1070.475,11313.745095288168,4.5
R3392,1,13021,Regional PPO,No,22.25,31203,16828,0,NA,NA,46.1,1100.42,1070.475,10693.5893341537,4.5
R3392,1,13031,Regional PPO,No,11,11340.083333333334,5586.166666666667,0,NA,NA,46.1,1037.6799999999998,1070.475,10820.913978183502,4.5
R3392,1,13039,Regional PPO,No,12,9907.75,3810.0833333333335,0,NA,NA,46.1,1056.31,1070.475,10708.625484413482,4.5
R3392,1,13045,Regional PPO,No,43.833333333333336,22149.5,11785.166666666666,0,NA,NA,46.1,1104.41,1070.475,10706.759203935806,4.5
R3392,1,13047,Regional PPO,No,28.583333333333332,14243.833333333334,6409.166666666667,0,NA,NA,46.1,1047.72,1070.475,10073.563262875155,4.5
R3392,1,13051,Regional PPO,No,43.666666666666664,53421.166666666664,27094.666666666668,0,NA,NA,46.1,1101.78,1070.475,10205.7102928546,4.5
R3392,1,13055,Regional PPO,No,11,5892.583333333333,3395.8333333333335,0,NA,NA,46.1,1031.85,1070.475,10968.520566809117,4.5
R3392,1,13057,Regional PPO,No,33.833333333333336,47398.083333333336,21200.75,0,NA,NA,46.1,1077.04,1070.475,11356.374859063182,4.5
R3392,1,13063,Regional PPO,No,12.25,38379.666666666664,24460.833333333332,0,NA,NA,46.1,1140.43,1070.475,9370.1237788637,4.5
R3392,1,13067,Regional PPO,No,87.91666666666667,111213,50668.25,0,NA,NA,46.1,1114.91,1070.475,10184.395836434986,4.5
R3392,1,13069,Regional PPO,No,13,7245.166666666667,3941.25,0,NA,NA,46.1,1066.63,1070.475,10554.941151230008,4.5
R3392,1,13073,Regional PPO,No,33.333333333333336,26337.666666666668,10476.166666666666,0,NA,NA,46.1,1047.08,1070.475,8993.794076599996,4.5
R3392,1,13077,Regional PPO,No,22.083333333333332,26135.666666666668,12992.75,0,NA,NA,46.1,1113.66,1070.475,9712.69247028241,4.5
R3392,1,13089,Regional PPO,No,54.583333333333336,109529.33333333331,61715.583333333336,0,NA,NA,46.1,1103.08,1070.475,10146.817705363232,4.5
R3392,1,13095,Regional PPO,No,12,17510,9855.916666666666,0,NA,NA,46.1,1029.23,1070.475,10037.889366199875,4.5
R3392,1,13097,Regional PPO,No,13.083333333333334,21765.166666666668,12222.916666666666,0,NA,NA,46.1,1064.75,1070.475,10929.762769630666,4.5
R3392,1,13111,Regional PPO,No,20.083333333333332,8602.416666666666,3542.0833333333335,0,NA,NA,46.1,1046.6699999999998,1070.475,9660.298073641534,4.5
R3392,1,13113,Regional PPO,No,22.166666666666668,25939.666666666668,11327.166666666666,0,NA,NA,46.1,1080.27,1070.475,9642.564032171043,4.5
R3392,1,13115,Regional PPO,No,12.25,21007.333333333332,10399,0,NA,NA,46.1,985.93,1070.475,11728.875814257426,4.5
R3392,1,13117,Regional PPO,No,18,33179.583333333336,14997.083333333334,0,NA,NA,46.1,1083.41,1070.475,11026.535355041397,4.5
R3392,1,13121,Regional PPO,No,49.916666666666664,144055.08333333334,73049.58333333333,0,NA,NA,46.1,1107.34,1070.475,10735.589581304088,4.5
R3392,1,13123,Regional PPO,No,19.083333333333332,9122.75,3699,0,NA,NA,46.1,1071.6,1070.475,10275.342327635277,4.5
R3392,1,13127,Regional PPO,No,26.333333333333332,20183.583333333332,8342.5,0,NA,NA,46.1,1093.48,1070.475,10208.07735453613,4.5
R3392,1,13129,Regional PPO,No,20,11100.333333333334,5043.25,0,NA,NA,46.1,1038.26,1070.475,10391.052879091978,4.5
R3392,1,13135,Regional PPO,No,47.166666666666664,117847.5,62877.833333333336,0,NA,NA,46.1,1103.29,1070.475,9768.469244032996,4.5
R3392,1,13139,Regional PPO,No,19.083333333333332,38632,17374.166666666668,0,NA,NA,46.1,1042.98,1070.475,10513.99279798776,4.5
R3392,1,13151,Regional PPO,No,17.666666666666668,36855.583333333336,20716.166666666668,0,NA,NA,46.1,1129.93,1070.475,9501.837039820666,4.5
R3392,1,13153,Regional PPO,No,15.25,27553.25,10095.666666666666,0,NA,NA,46.1,1067.37,1070.475,10172.260317882552,4.5
R3392,1,13157,Regional PPO,No,11,14343.333333333334,7395.083333333333,0,NA,NA,46.1,1040.02,1070.475,10204.912439971986,4.5
R3392,1,13175,Regional PPO,No,13.166666666666666,10993.75,5549.583333333333,0,NA,NA,46.1,1038.05,1070.475,9958.235755670712,4.5
R3392,1,13185,Regional PPO,No,76.33333333333333,19713.5,7815.25,0,NA,NA,46.1,1041.92,1070.475,9538.611872474869,4.5
R3392,1,13187,Regional PPO,No,11,7142,3191.4166666666665,0,NA,NA,46.1,1052.61,1070.475,9976.373410548002,4.5
R3392,1,13207,Regional PPO,No,11,6459.333333333333,3301.5,0,NA,NA,46.1,1065.08,1070.475,8651.319100897024,4.5
R3392,1,13215,Regional PPO,No,18.666666666666668,36576.333333333336,17608.75,0,NA,NA,46.1,1038.43,1070.475,9772.862135279924,4.5
R3392,1,13217,Regional PPO,No,13.25,19877.75,11732.666666666666,0,NA,NA,46.1,1072.37,1070.475,10731.070827765456,4.5
R3392,1,13223,Regional PPO,No,26.25,24155.75,12269.5,0,NA,NA,46.1,1075.44,1070.475,10764.342578651922,4.5
R3392,1,13227,Regional PPO,No,11,9919.666666666666,4386.833333333333,0,NA,NA,46.1,1074.3,1070.475,10240.106172807662,4.5
R3392,1,13233,Regional PPO,No,12,8938.75,4797.833333333333,0,NA,NA,46.1,1041.74,1070.475,11116.773926044953,4.5
R3392,1,13237,Regional PPO,No,13.916666666666666,6253.833333333333,3093.0833333333335,0,NA,NA,46.1,1076.25,1070.475,10327.508851038692,4.5
R3392,1,13245,Regional PPO,No,26.5,38329.333333333336,20676.416666666668,0,NA,NA,46.1,1076.85,1070.475,9544.121648841712,4.5
R3392,1,13247,Regional PPO,No,13.25,16571.166666666668,9786.583333333334,0,NA,NA,46.1,1102.97,1070.475,10126.460641024276,4.5
R3392,1,13255,Regional PPO,No,17.25,15692,8837.25,0,NA,NA,46.1,1077.11,1070.475,10342.258343534257,4.5
R3392,1,13275,Regional PPO,No,11.75,10575.916666666666,5433.75,0,NA,NA,46.1,1042.78,1070.475,9594.218451221068,4.5
R3392,1,13291,Regional PPO,No,22.5,9797.583333333334,4188.666666666667,0,NA,NA,46.1,1041.15,1070.475,9019.531756366518,4.5
R3392,1,13295,Regional PPO,No,96.75,15408.5,6963.416666666667,0,NA,NA,46.1,1113.3,1070.475,10249.585650350902,4.5
R3392,1,13297,Regional PPO,No,18.333333333333332,18777.916666666668,9978.833333333334,0,NA,NA,46.1,1089.89,1070.475,10898.47952283964,4.5
R3392,1,13313,Regional PPO,No,20.333333333333332,17854.166666666668,5907.583333333333,0,NA,NA,46.1,1040.57,1070.475,9953.307284980798,4.5
R3392,2,13001,Regional PPO,Yes,31.666666666666668,3963.4166666666665,2190,103,47.2,55.8,15.23,1075.86,882.3467432950192,10957.440071070236,4.5
R3392,2,13005,Regional PPO,Yes,12.333333333333334,2209.8333333333335,1090.75,103,47.2,55.8,15.23,1132.75,882.3467432950192,11200.315969788724,4.5
R3392,2,13009,Regional PPO,Yes,48.333333333333336,9245.833333333334,5504.916666666667,103,47.2,55.8,15.23,1033.2,882.3467432950192,10141.029852666492,4.5
R3392,2,13011,Regional PPO,Yes,31.75,3916.75,2038.1666666666667,103,47.2,55.8,15.23,1042.83,882.3467432950192,8931.105122652203,4.5
R3392,2,13013,Regional PPO,Yes,37.666666666666664,13986.416666666666,7437.583333333333,103,47.2,55.8,15.23,1085.22,882.3467432950192,11087.45923498609,4.5
R3392,2,13015,Regional PPO,Yes,100.91666666666669,19792.083333333332,10180.666666666666,103,47.2,55.8,15.23,1094.02,882.3467432950192,11313.745095288168,4.5
R3392,2,13017,Regional PPO,Yes,30.666666666666668,3749.5833333333335,2202.6666666666665,103,47.2,55.8,15.23,1040.71,882.3467432950192,9282.29460864448,4.5
R3392,2,13019,Regional PPO,Yes,15.583333333333334,3854.8333333333335,1869.8333333333333,103,47.2,55.8,15.23,1053.02,882.3467432950192,11408.518632370447,4.5
R3392,2,13021,Regional PPO,Yes,116.66666666666669,31203,16828,103,47.2,55.8,15.23,1100.42,882.3467432950192,10693.5893341537,4.5
R3392,2,13023,Regional PPO,Yes,12,2609.25,1028.5,103,47.2,55.8,15.23,1068.15,882.3467432950192,11298.46528183688,4.5
R3392,2,13025,Regional PPO,Yes,16.666666666666668,3602,1759.5,103,47.2,55.8,15.23,1104.41,882.3467432950192,10500.917964723303,4.5
R3392,2,13027,Regional PPO,Yes,27.416666666666668,3717.5833333333335,2072.1666666666665,103,47.2,55.8,15.23,1044.73,882.3467432950192,10167.020765608617,4.5
R3392,2,13029,Regional PPO,Yes,13.083333333333334,6574.833333333333,3035,103,47.2,55.8,15.23,1097.6799999999998,882.3467432950192,8996.590451792687,4.5
R3392,2,13031,Regional PPO,Yes,32.25,11340.083333333334,5586.166666666667,103,47.2,55.8,15.23,1037.6799999999998,882.3467432950192,10820.913978183502,4.5
R3392,2,13035,Regional PPO,Yes,33.5,4988.583333333333,2938.75,103,47.2,55.8,15.23,1095.78,882.3467432950192,10517.512270486735,4.5
R3392,2,13039,Regional PPO,Yes,55.25,9907.75,3810.0833333333335,103,47.2,55.8,15.23,1056.31,882.3467432950192,10708.625484413482,4.5
R3392,2,13043,Regional PPO,Yes,12.166666666666666,2385.9166666666665,1355.0833333333333,103,47.2,55.8,15.23,1039.02,882.3467432950192,12325.934122466935,4.5
R3392,2,13045,Regional PPO,Yes,96.58333333333331,22149.5,11785.166666666666,103,47.2,55.8,15.23,1104.41,882.3467432950192,10706.759203935806,4.5
R3392,2,13047,Regional PPO,Yes,177.75,14243.833333333334,6409.166666666667,103,47.2,55.8,15.23,1047.72,882.3467432950192,10073.563262875155,4.5
R3392,2,13049,Regional PPO,Yes,18.166666666666668,2218.4166666666665,1018.6666666666666,103,47.2,55.8,15.23,1077.1,882.3467432950192,11346.907523565347,4.5
R3392,2,13051,Regional PPO,Yes,92.91666666666669,53421.166666666664,27094.666666666668,103,47.2,55.8,15.23,1101.78,882.3467432950192,10205.7102928546,4.5
R3392,2,13055,Regional PPO,Yes,18.666666666666668,5892.583333333333,3395.8333333333335,103,47.2,55.8,15.23,1031.85,882.3467432950192,10968.520566809117,4.5
R3392,2,13057,Regional PPO,Yes,147.5,47398.083333333336,21200.75,103,47.2,55.8,15.23,1077.04,882.3467432950192,11356.374859063182,4.5
R3392,2,13059,Regional PPO,Yes,69.16666666666667,17860.916666666668,8574.333333333334,103,47.2,55.8,15.23,1036.89,882.3467432950192,9840.065130090576,4.5
