provider_number,state,price,mcare_discharges,year,hrrp_payment,beds,tot_mcare_payment,uncomp_care,state_name,expanded,date_adopted
450099,TX,6863.252118535531,713,2013,14600,32,5500060,NA,Texas,FALSE,NA
450099,TX,6604.36242465983,640,2014,4909,32,5343359,18505100,Texas,FALSE,NA
450099,TX,12309.615361511596,620,2015,9736,32,5029827,21302353,Texas,FALSE,NA
450101,TX,8028.770940725721,3151,2010,NA,255,35064922,64403506,Texas,FALSE,NA
450101,TX,7373.127753531247,3015,2011,NA,257,32837014,75561062,Texas,FALSE,NA
450101,TX,6855.205732259566,3239,2012,NA,257,35735066,66970485,Texas,FALSE,NA
450101,TX,5998.594793723262,3212,2013,11351,258,36650324,61542232,Texas,FALSE,NA
450101,TX,7365.7201339749545,3153,2014,880,258,36370706,64572679,Texas,FALSE,NA
450101,TX,8131.33443673706,3527,2015,NA,230,39736284,143095190,Texas,FALSE,NA
450102,TX,8432.590927308931,10450,2010,NA,357,102985100,NA,Texas,FALSE,NA
450102,TX,9782.587141369526,10221,2011,NA,365,101997091,NA,Texas,FALSE,NA
450102,TX,8787.74157660796,10392,2012,NA,365,104375044,94398255,Texas,FALSE,NA
450102,TX,9074.888365686522,9489,2014,NA,425,101693860,166263114,Texas,FALSE,NA
450102,TX,16205.302089677803,9797,2015,124147,416,98682127,144289234,Texas,FALSE,NA
450104,TX,6051.12831465378,2002,2010,NA,111,15308853,13758568,Texas,FALSE,NA
450104,TX,6343.176725587401,1909,2011,NA,125,16639614,43189103,Texas,FALSE,NA
450104,TX,6434.989074840254,1889,2012,NA,113,16309349,48244287,Texas,FALSE,NA
450104,TX,7608.976596869721,1464,2013,1101,113,13952559,55355456,Texas,FALSE,NA
450104,TX,6512.808199882091,1540,2014,NA,103,13572648,39272932,Texas,FALSE,NA
450104,TX,6761.425257023392,1639,2015,198589,103,14476590,33443865,Texas,FALSE,NA
450107,TX,11225.130230051413,6769,2010,NA,524,79197710,208913080,Texas,FALSE,NA
450107,TX,11148.375988108972,7187,2011,NA,512,82296319,NA,Texas,FALSE,NA
450107,TX,9021.614523395014,7159,2012,NA,536,80924642,70201492,Texas,FALSE,NA
450107,TX,8828.531451917721,6859,2013,56706,510,78638174,81154934,Texas,FALSE,NA
450107,TX,9726.439697311762,6137,2015,13136,493,72923578,66958245,Texas,FALSE,NA
450108,TX,5568.680401613337,422,2013,2055,44,2462687,6515365,Texas,FALSE,NA
450108,TX,6402.3764716078085,445,2014,4970,44,2713420,7408793,Texas,FALSE,NA
450108,TX,7279.382115883263,479,2015,6347,44,2860916,6773226,Texas,FALSE,NA
450119,TX,6830.554343562985,6738,2010,NA,762,89101612,260513299,Texas,FALSE,NA
450119,TX,8321.943192755169,6066,2011,NA,718,81357500,192880735,Texas,FALSE,NA
450119,TX,10036.386526001797,5303,2012,37577,733,73581073,161164521,Texas,FALSE,NA
450119,TX,14875.616312657787,4917,2013,137756,762,68888337,199077019,Texas,FALSE,NA
450119,TX,12980.443435357522,4638,2014,110374,762,66360199,149378486,Texas,FALSE,NA
450119,TX,12719.712112184265,4285,2015,68149,762,56118379,174573292,Texas,FALSE,NA
450123,TX,22624.702821519055,355,2010,NA,91,3497417,NA,Texas,FALSE,NA
450123,TX,15290.975783534284,445,2011,NA,91,3172096,NA,Texas,FALSE,NA
450124,TX,12956.454022336438,2105,2010,NA,248,32835638,421184856,Texas,FALSE,NA
450124,TX,15959.879491844673,2288,2011,NA,241,34051692,491593952,Texas,FALSE,NA
450124,TX,16688.78796099635,2409,2012,NA,243,33993450,623113703,Texas,FALSE,NA
450124,TX,14799.358976022078,2280,2013,16141,244,34358645,612269552,Texas,FALSE,NA
450124,TX,15215.469630930495,2054,2014,10727,217,34393060,673185232,Texas,FALSE,NA
450124,TX,15074.630128164175,1942,2015,25363,210,35332780,541188924,Texas,FALSE,NA
450128,TX,4630.369880666601,3724,2010,NA,209,35334378,41131278,Texas,FALSE,NA
450128,TX,4763.246798891899,3513,2011,NA,209,38548740,48430351,Texas,FALSE,NA
450128,TX,2085.842800825814,3144,2012,NA,209,34593760,59520460,Texas,FALSE,NA
450128,TX,1595.0980412896022,2664,2013,8207,183,33024092,66902266,Texas,FALSE,NA
450128,TX,3301.2493155092448,2634,2014,58782,227,31513154,77770622,Texas,FALSE,NA
450128,TX,3792.216478065216,2008.1755027422305,2015,75895.28336380256,227,23042048.771480806,62382323.17184644,Texas,FALSE,NA
450130,TX,7458.8535771491925,2115,2010,NA,160,19204828,NA,Texas,FALSE,NA
450130,TX,7751.071532832245,2081.8792866941017,2012,157.6076817558299,149,20164480.707818933,5631382.085048011,Texas,FALSE,NA
450130,TX,8091.506109590709,2126,2013,1269,162,24361417,13834687,Texas,FALSE,NA
450130,TX,9013.023698736246,2343,2014,NA,198,26817681,16730429,Texas,FALSE,NA
450130,TX,10147.348541200583,1954,2015,NA,201,22585940,12644994,Texas,FALSE,NA
450132,TX,4888.266283865876,5547,2010,NA,277,62666866,71637059,Texas,FALSE,NA
450132,TX,4597.31573473268,5438,2011,NA,277,57717354,82166689,Texas,FALSE,NA
450132,TX,4128.329283326833,4694,2012,NA,297,52663426,87486333,Texas,FALSE,NA
450132,TX,4234.467624069509,4397,2013,NA,302,51044628,88337029,Texas,FALSE,NA
450132,TX,5223.883138586418,4181,2014,NA,331,48111071,98192247,Texas,FALSE,NA
450132,TX,5144.96508199537,4105,2015,139124,331,50643752,75496050,Texas,FALSE,NA
450133,TX,6439.524476912119,3286,2010,NA,210,34919035,85774253,Texas,FALSE,NA
450133,TX,7222.365926544202,3853,2011,NA,211,38948752,70155942,Texas,FALSE,NA
450133,TX,8900.006599780498,3438,2012,NA,212,37870281,60027105,Texas,FALSE,NA
450133,TX,9142.312392367017,3390,2013,NA,209,38912093,65377121,Texas,FALSE,NA
450133,TX,9195.090410683692,3333,2014,11480,228,37667637,84320326,Texas,FALSE,NA
450133,TX,9240.33800417427,3509,2015,NA,229,36467365,77738534,Texas,FALSE,NA
450135,TX,15770.35371170566,10509,2010,NA,620,117004497,155005594,Texas,FALSE,NA
450135,TX,15220.336182145815,10758,2011,NA,598,118751771,NA,Texas,FALSE,NA
450135,TX,13361.89406899598,11006,2012,NA,635,119329114,NA,Texas,FALSE,NA
450135,TX,14070.83198364298,10612,2013,547279,655,116270628,NA,Texas,FALSE,NA
450135,TX,13878.761346901243,10167,2014,291276,646,116795149,208974301,Texas,FALSE,NA
450135,TX,14408.117483819628,10575,2015,180309,652,119332717,286275647,Texas,FALSE,NA
450137,TX,9260.453308369064,5856,2010,NA,434,71713667,NA,Texas,FALSE,NA
450137,TX,11334.556001167966,5701,2011,NA,434,74323633,56688485,Texas,FALSE,NA
450137,TX,8174.439476342784,5045,2012,NA,401,66881918,64929670,Texas,FALSE,NA
450137,TX,7702.205566937036,4918,2013,NA,380,64076386,60262338,Texas,FALSE,NA
450137,TX,11881.631024949222,4281,2014,NA,380,58815307,64589698,Texas,FALSE,NA
450137,TX,11741.00167873859,4062,2015,NA,358,54985552,61590198,Texas,FALSE,NA
450143,TX,7223.866435493662,335,2012,NA,36,1770178,2236062,Texas,FALSE,NA
450144,TX,3612.663891806668,293,2010,NA,44,2338648,2942216,Texas,FALSE,NA
450144,TX,5282.596923049728,201,2011,NA,44,1647970,NA,Texas,FALSE,NA
450144,TX,3884.128558319187,146,2012,NA,44,1185306,1743521,Texas,FALSE,NA
450144,TX,3463.1538477704185,136,2013,NA,40,1096832,4912416,Texas,FALSE,NA
450144,TX,4327.571218601438,119,2014,1477,40,1048200,6303963,Texas,FALSE,NA
450144,TX,2922.306369326841,132,2015,NA,42,1197196,7150589,Texas,FALSE,NA
450147,TX,9916.322371920744,3544,2010,NA,213,33905369,27635412,Texas,FALSE,NA
450147,TX,11005.864477507168,3333,2011,NA,213,30261078,8132135,Texas,FALSE,NA
450147,TX,10790.088828972817,3276,2012,NA,205,29216878,11903722,Texas,FALSE,NA
450147,TX,13914.7965690448,2821,2013,11925,153,25737916,49971465,Texas,FALSE,NA
450147,TX,15212.585092850086,2838,2014,31164,188,26336711,51006597,Texas,FALSE,NA
450147,TX,15223.54200791563,3308,2015,2398,204,29891376,50402687,Texas,FALSE,NA
450148,TX,8676.372737794372,1458,2010,NA,109,11246217,24452375,Texas,FALSE,NA
450148,TX,7798.590975842102,1247,2011,NA,109,9767626,NA,Texas,FALSE,NA
450148,TX,5156.132392886712,1171,2012,NA,109,9453111,NA,Texas,FALSE,NA
450148,TX,6508.591570038994,1167,2013,16342,109,9580039,NA,Texas,FALSE,NA
450148,TX,6305.790646780711,1141,2014,NA,109,9676220,NA,Texas,FALSE,NA
450148,TX,6502.653338192811,1236,2015,28584,109,10232756,NA,Texas,FALSE,NA
450152,TX,4405.485492573721,2469,2010,NA,190,19682404,35967068,Texas,FALSE,NA
450152,TX,4449.824346262555,2585,2011,NA,208,20931275,44374869,Texas,FALSE,NA
450152,TX,4148.450346396962,2678,2012,NA,208,24281156,51295315,Texas,FALSE,NA
450152,TX,4094.1123798405038,2019,2013,44571,208,18808316,46844676,Texas,FALSE,NA
450152,TX,2866.9315405191633,1645,2014,15121,208,15728149,41405106,Texas,FALSE,NA
450152,TX,3243.0236393764776,1999,2015,239877,208,19152839,45270352,Texas,FALSE,NA
450154,TX,3060.7369901471125,1189,2010,NA,65,9002073,9506591,Texas,FALSE,NA
450154,TX,2643.6287017199447,1159,2011,NA,65,9037533,16970240,Texas,FALSE,NA
450154,TX,3235.4291688494727,1089,2012,NA,65,8307101,12281705,Texas,FALSE,NA
450154,TX,3181.5261878308374,1046,2013,4470,65,8585542,18029611,Texas,FALSE,NA
450154,TX,3431.123957401001,884,2014,14714,65,6829531,NA,Texas,FALSE,NA
450154,TX,3159.4783467912434,704,2015,13387,65,5504732,19587127,Texas,FALSE,NA
450155,TX,3169.1555400316906,177,2010,NA,40,943387,5438847,Texas,FALSE,NA
450155,TX,2873.959979589665,193,2011,NA,40,907075,4760626,Texas,FALSE,NA
450155,TX,2817.4516187088825,164,2012,NA,42,894756,4640382,Texas,FALSE,NA
450155,TX,3957.448767760811,168,2013,NA,42,905618,NA,Texas,FALSE,NA
450155,TX,3357.2299737294393,155,2014,NA,42,1179814,NA,Texas,FALSE,NA
450155,TX,3921.726883440938,144,2015,NA,42,999371,NA,Texas,FALSE,NA
450162,TX,9802.95732560152,683,2010,NA,92,5543351,NA,Texas,FALSE,NA
450162,TX,10619.740267038444,507,2011,NA,92,5140575,NA,Texas,FALSE,NA
450162,TX,8048.284267930622,495,2012,NA,92,6013438,NA,Texas,FALSE,NA
450162,TX,23891.164088004734,408,2014,NA,92,5262805,8826832,Texas,FALSE,NA
450162,TX,23156.77221865622,468,2015,NA,92,6125077,9170353,Texas,FALSE,NA
450163,TX,3898.0655900288193,1422,2010,NA,77,8510430,26054669,Texas,FALSE,NA
450163,TX,4247.083369985852,1299,2011,NA,77,7793708,25335722,Texas,FALSE,NA
450163,TX,6016.057634571343,1402,2012,NA,79,8880107,26478934,Texas,FALSE,NA
450163,TX,5397.783298008148,1194,2013,16521,79,7678625,51388768,Texas,FALSE,NA
450163,TX,5050.259451996619,1024,2014,5517,60,6940261,NA,Texas,FALSE,NA
450163,TX,4366.945523362387,927,2015,311,50,6695465,NA,Texas,FALSE,NA
450165,TX,8557.669939225698,1055,2010,NA,67,6766912,16277304,Texas,FALSE,NA
450165,TX,9994.277807494207,918,2011,NA,67,5429528,14338188,Texas,FALSE,NA
450165,TX,12659.722804501438,703,2012,NA,67,4282211,15245214,Texas,FALSE,NA
450165,TX,13869.97008795115,581,2013,NA,67,4366012,17780475,Texas,FALSE,NA
450165,TX,13672.495932406542,511,2014,4283,67,3875897,16333004,Texas,FALSE,NA
450165,TX,12491.50302037367,493,2015,4436,67,3602011,16213793,Texas,FALSE,NA
450176,TX,5719.484741440308,3372,2010,NA,253,42181877,30538287,Texas,FALSE,NA
450176,TX,5480.719089001691,3545,2011,NA,270,41811761,41256212,Texas,FALSE,NA
450176,TX,5143.758419889742,3274,2012,NA,270,40324478,32196709,Texas,FALSE,NA
450176,TX,5172.982862510477,3065,2013,138039,229,37258670,46355750,Texas,FALSE,NA
450176,TX,6429.916800486965,2737,2014,177561,229,33396849,48797639,Texas,FALSE,NA
450176,TX,4741.811957553639,2571,2015,110254,229,29402276,54893700,Texas,FALSE,NA
450177,TX,3974.947650745689,861,2010,NA,48,6163570,11097224,Texas,FALSE,NA
450177,TX,4509.236250134657,781,2011,NA,48,5577839,24464514,Texas,FALSE,NA
450177,TX,4206.288387703485,640,2012,NA,48,4779337,5234602,Texas,FALSE,NA
450177,TX,4925.365793417096,700,2013,30160,66,6147465,19943598,Texas,FALSE,NA
450177,TX,6453.029115050519,650,2014,32909,66,5418868,20499181,Texas,FALSE,NA
450177,TX,6661.001700278633,539,2015,11225,66,4809316,17102774,Texas,FALSE,NA
450184,TX,8765.18756928419,15088,2010,NA,1097,177900305,261958745,Texas,FALSE,NA
450184,TX,9244.022851699292,15349,2011,NA,1087,178254964,286905382,Texas,FALSE,NA
450184,TX,9789.843793632488,15082,2012,NA,1090,179960236,350531293,Texas,FALSE,NA
450184,TX,6850.9241821844025,14968,2013,NA,1109,183651548,393256052,Texas,FALSE,NA
450184,TX,6959.344295936349,14704,2014,NA,1126,183012772,434586834,Texas,FALSE,NA
450184,TX,8275.416870549174,14924,2015,NA,1151,185459845,458349340,Texas,FALSE,NA
450187,TX,4406.76769625621,730,2010,NA,60,5234593,11249896,Texas,FALSE,NA
450187,TX,5261.964074666412,662,2011,NA,60,5287485,4992427,Texas,FALSE,NA
450187,TX,4911.206344687938,709,2012,1275,60,5365964,2496835,Texas,FALSE,NA
450187,TX,3387.904324193741,653,2013,3995,60,4931639,2115669,Texas,FALSE,NA
450187,TX,4415.316529382054,504,2014,2802,50,3868656,8831852,Texas,FALSE,NA
450187,TX,3940.171527716091,492,2015,5266,50,3739309,7569036,Texas,FALSE,NA
450188,TX,5214.119761770606,1084,2010,NA,49,4792596,5803711,Texas,FALSE,NA
450188,TX,6062.868632867214,955,2011,NA,49,4220987,6965192,Texas,FALSE,NA
450188,TX,17166.39693070513,858,2012,NA,49,3817120,5172669,Texas,FALSE,NA
450188,TX,5825.6963914761845,624,2013,10548,49,2913645,2953963,Texas,FALSE,NA
450192,TX,9311.885169636891,919,2010,NA,71,4968454,NA,Texas,FALSE,NA
450192,TX,8060.520521393004,889,2011,NA,72,5360406,5826256,Texas,FALSE,NA
450192,TX,10551.880174445088,751,2012,NA,95,4441497,5973928,Texas,FALSE,NA
450192,TX,10484.982263344007,651,2013,1252,95,4738380,NA,Texas,FALSE,NA
450192,TX,9911.929340110513,548,2014,2302,53,3730170,NA,Texas,FALSE,NA
450192,TX,7118.098926713228,499,2015,NA,53,3530953,6437629,Texas,FALSE,NA
450193,TX,19432.496294212484,8918,2010,NA,695,161414161,61556404,Texas,FALSE,NA
450193,TX,18979.99843788533,9741,2011,NA,691,175782753,111993190,Texas,FALSE,NA
450193,TX,18849.492578034366,9193,2012,NA,669,163641431,107901351,Texas,FALSE,NA
450193,TX,20297.503129302524,8212,2013,NA,655,143308350,115120129,Texas,FALSE,NA
450193,TX,22069.628258957207,3854,2014,NA,655,75463308,49373927,Texas,FALSE,NA
450193,TX,23132.122681801542,7773,2015,NA,655,163137923,120995002,Texas,FALSE,NA
450194,TX,5736.681725849455,906,2010,NA,38,6640872,NA,Texas,FALSE,NA
450194,TX,5998.20077564315,875,2011,NA,38,6231566,13772136,Texas,FALSE,NA
450194,TX,6640.67490425399,676,2012,NA,38,5056537,12359233,Texas,FALSE,NA
450194,TX,7684.1474676021435,540,2013,30411,38,3848708,10898803,Texas,FALSE,NA
450194,TX,6093.555809763847,566,2014,34194,38,4558015,10558029,Texas,FALSE,NA
450194,TX,6235.266771038543,526,2015,16415,38,3769648,10501149,Texas,FALSE,NA
450196,TX,11195.449374699827,3761,2010,NA,221,30587965,18206825,Texas,FALSE,NA
450196,TX,10562.516108297938,4039,2011,NA,221,34152057,NA,Texas,FALSE,NA
450196,TX,11053.150318447812,3874,2012,NA,221,33020000,NA,Texas,FALSE,NA
450196,TX,7346.123168647969,3490,2013,54376,230,33137556,NA,Texas,FALSE,NA
450196,TX,7144.308752465613,3365,2014,47579,230,33287855,38658205,Texas,FALSE,NA
450196,TX,8047.321739122896,3576,2015,97036,230,34472530,33106444,Texas,FALSE,NA
450200,TX,7577.758989008251,2691,2010,NA,164,26967925,NA,Texas,FALSE,NA
450200,TX,6022.890375573305,2732,2011,NA,189,28199097,NA,Texas,FALSE,NA
450200,TX,7981.118674771054,2721,2012,23719,189,26547402,25009960,Texas,FALSE,NA
450200,TX,8257.291394857599,2732,2013,108870,189,28739980,24073319,Texas,FALSE,NA
450200,TX,8428.496326004899,2606,2014,193155,189,28164949,18138629,Texas,FALSE,NA
450200,TX,7916.524671203502,2781,2015,273528,189,28651726,19178953,Texas,FALSE,NA
450203,TX,7644.008334853844,2102,2010,NA,78,15445522,17805866,Texas,FALSE,NA
450203,TX,7915.887715256417,2100,2011,NA,82,14734971,NA,Texas,FALSE,NA
450203,TX,12337.69828477486,2036,2012,NA,82,14950357,NA,Texas,FALSE,NA
450203,TX,7992.160558293788,1884,2013,256,82,15265958,NA,Texas,FALSE,NA
450203,TX,10387.49326339458,1781,2014,4177,82,13959256,NA,Texas,FALSE,NA
450203,TX,10572.860146093339,2038,2015,10754,82,15817766,NA,Texas,FALSE,NA
450209,TX,8167.441000384878,4417,2010,NA,376,56809819,100143025,Texas,FALSE,NA
450209,TX,8732.111134757357,4548,2011,NA,355,57643928,111376722,Texas,FALSE,NA
450209,TX,7750.489959990241,4271,2012,NA,360,54831873,122588047,Texas,FALSE,NA
450209,TX,11728.001953083634,3705,2013,NA,343,47457947,149008680,Texas,FALSE,NA
450209,TX,11613.400129608997,3461,2015,71030,347,43582229,161469696,Texas,FALSE,NA
450211,TX,8774.055588898194,3827,2010,NA,205,29788608,42790949,Texas,FALSE,NA
450211,TX,7222.637334440574,3594,2011,NA,205,27449569,97201281,Texas,FALSE,NA
450211,TX,8458.7296787053,3377,2012,6637,172,28308328,99376005,Texas,FALSE,NA
450211,TX,8717.251552594911,3168,2013,30504,172,27139399,101613811,Texas,FALSE,NA
450211,TX,9591.861469430076,3009,2014,34302,172,27414102,98872899,Texas,FALSE,NA
450211,TX,11893.67500359679,1502,2015,2315,172,13588131,49238773,Texas,FALSE,NA
450213,TX,6729.275173491299,2424,2010,NA,483,57708840,507174974,Texas,FALSE,NA
450213,TX,7192.773573740049,2450,2011,NA,484,62380001,398099819,Texas,FALSE,NA
450213,TX,5206.488718803682,2786,2012,2941,478,68784279,475282876,Texas,FALSE,NA
450213,TX,5362.867462455509,2613,2013,11459,466,69259411,557239291,Texas,FALSE,NA
450213,TX,5564.613792183918,2989,2014,11898,492,79063004,713992362,Texas,FALSE,NA
450213,TX,6373.577805178075,3646,2015,3753,598,92358440,455838710,Texas,FALSE,NA
450214,TX,6756.262212610987,901,2010,NA,69,7257857,NA,Texas,FALSE,NA
450214,TX,6350.253355042623,638,2011,NA,35,5118686,14275706,Texas,FALSE,NA
450214,TX,6805.573552777505,458,2012,498,47,3516194,NA,Texas,FALSE,NA
450214,TX,4782.829809667202,336,2013,1816,47,2998641,9029939,Texas,FALSE,NA
450214,TX,1217.702720212164,311,2014,1918,95,2757712,12196329,Texas,FALSE,NA
450222,TX,12688.367227472603,5001,2010,NA,258,55687752,35482619,Texas,FALSE,NA
450222,TX,11737.990003762388,5219,2011,NA,283,56996130,95103003,Texas,FALSE,NA
450222,TX,8485.017495781995,4918,2012,86496,283,54071871,103666916,Texas,FALSE,NA
450222,TX,8941.261340839459,4526,2013,299591,291,52754508,99487399,Texas,FALSE,NA
450222,TX,8636.12111323025,4945,2014,264784,276,54827256,98253052,Texas,FALSE,NA
450222,TX,8750.67491303837,5107,2015,258312,276,53257156,113704495,Texas,FALSE,NA
450229,TX,7804.224018191394,6098,2010,NA,293,57989432,37612179,Texas,FALSE,NA
450229,TX,7608.814902468004,6157,2011,NA,296,59461245,NA,Texas,FALSE,NA
450229,TX,11764.144614800554,6105,2012,NA,295,61762457,NA,Texas,FALSE,NA
450229,TX,9699.957263964385,5885,2013,NA,293,59637742,NA,Texas,FALSE,NA
450229,TX,8149.580084646917,5954,2014,NA,269,62232959,NA,Texas,FALSE,NA
450229,TX,9248.7568182629,6133,2015,672126,308,64106659,NA,Texas,FALSE,NA
450231,TX,6314.102628735372,7394,2010,NA,385,70050361,NA,Texas,FALSE,NA
450231,TX,7513.868710109687,7394,2011,NA,378,69987228,55979746,Texas,FALSE,NA
450231,TX,7761.877064509131,8080,2012,NA,422,73057633,45896099,Texas,FALSE,NA
450231,TX,9192.164512798086,7209,2013,NA,422,66713141,60095146,Texas,FALSE,NA
450231,TX,10733.741955832724,7553,2014,NA,422,71762065,58756659,Texas,FALSE,NA
450231,TX,10821.020940930284,7339,2015,17742,421,70419382,69647737,Texas,FALSE,NA
450236,TX,1840.4020161380263,1149,2010,NA,82,7906090,11804586,Texas,FALSE,NA
450236,TX,2368.4816274001155,1155,2011,NA,82,8023275,11714727,Texas,FALSE,NA
450236,TX,3048.5413813449545,1300,2012,NA,86,9878294,13782020,Texas,FALSE,NA
450236,TX,2228.792162074763,1309,2013,NA,86,9365175,22101527,Texas,FALSE,NA
450236,TX,1412.7761536614369,1273,2014,NA,82,9766388,22162580,Texas,FALSE,NA
450236,TX,1589.6392684584796,1361,2015,NA,82,10475361,25234175,Texas,FALSE,NA
450237,TX,10523.427146274962,7796,2010,NA,731,102459430,186348034,Texas,FALSE,NA
450237,TX,10240.514550226813,8831,2011,NA,730,113467041,271886301,Texas,FALSE,NA
450237,TX,10227.595252256575,8900,2012,NA,799,109684973,308387569,Texas,FALSE,NA
450237,TX,9260.080369860967,7613,2013,NA,453,83784599,142944032,Texas,FALSE,NA
450237,TX,6847.100553206631,6325,2014,NA,447,80132013,NA,Texas,FALSE,NA
450237,TX,7014.373531579842,6151,2015,NA,414,77281230,NA,Texas,FALSE,NA
450271,TX,11042.56466748803,1361,2010,NA,98,11014438,19241138,Texas,FALSE,NA
450271,TX,11127.145155864398,1576,2011,NA,98,14021851,24000800,Texas,FALSE,NA
450271,TX,13560.657424756479,1701,2012,6125,98,16247108,51205114,Texas,FALSE,NA
450271,TX,11635.492304602822,1785,2013,27125,138,17833350,35855069,Texas,FALSE,NA
450271,TX,15516.30359644644,1662,2014,33832,114,17644118,52489231,Texas,FALSE,NA
450271,TX,17331.4094550879,1714,2015,72981,81,19198823,44921374,Texas,FALSE,NA
450272,TX,5005.6986404101035,1988,2010,NA,178,18216566,34497443,Texas,FALSE,NA
450272,TX,5205.868297190309,1673,2011,NA,178,14777434,NA,Texas,FALSE,NA
450272,TX,5065.657224282753,1414,2012,NA,178,12477314,39598460,Texas,FALSE,NA
450272,TX,4804.430363279834,1475,2013,NA,178,13225219,43609880,Texas,FALSE,NA
450272,TX,5034.853518368779,1327,2014,3423,178,12052841,39909839,Texas,FALSE,NA
450272,TX,6118.095542714252,1397,2015,13898,178,12221562,43746135,Texas,FALSE,NA
450280,TX,10291.489350060132,3894,2010,NA,206,41128167,82748517,Texas,FALSE,NA
450280,TX,10131.85653297972,3966,2011,NA,208,40376282,70736955,Texas,FALSE,NA
450280,TX,9028.806908492714,3900,2012,NA,213,42111785,86299082,Texas,FALSE,NA
450280,TX,9676.900521204769,4055,2013,13321,193,40391002,82098050,Texas,FALSE,NA
450280,TX,12482.036513578685,3695,2014,49651,97,37566029,79514266,Texas,FALSE,NA
450280,TX,12459.135521107053,3170,2015,40451,112,32315487,75622673,Texas,FALSE,NA
450289,TX,7153.649050075162,1886,2010,NA,769,31389097,477430992,Texas,FALSE,NA
450289,TX,6302.700619942026,1849,2011,NA,727,34145123,439797637,Texas,FALSE,NA
